visit_time_id,device_type,source_page_id,dest_page_id,visitor_count,time_dimension,source_page_name,dest_page_name,source_total,source_ratio
3,pc,1.00,9.00,47,2025-01-03,首页,购物车,503,9.34
3,pc,1.00,10.00,46,2025-01-03,首页,结算页,503,9.15
3,pc,2.00,1.00,46,2025-01-03,活动页,首页,505,9.11
3,pc,2.00,3.00,58,2025-01-03,活动页,分类页,505,11.49
3,pc,2.00,4.00,60,2025-01-03,活动页,宝贝页,505,11.88
3,pc,2.00,5.00,60,2025-01-03,活动页,新品页,505,11.88
3,pc,2.00,6.00,58,2025-01-03,活动页,商品详情页,505,11.49
3,pc,2.00,7.00,57,2025-01-03,活动页,订阅页,505,11.29
3,pc,2.00,8.00,55,2025-01-03,活动页,直播页,505,10.89
3,pc,2.00,9.00,59,2025-01-03,活动页,购物车,505,11.68
3,pc,2.00,10.00,52,2025-01-03,活动页,结算页,505,10.30
3,pc,3.00,1.00,55,2025-01-03,分类页,首页,514,10.70
3,pc,3.00,2.00,46,2025-01-03,分类页,活动页,514,8.95
3,pc,3.00,4.00,62,2025-01-03,分类页,宝贝页,514,12.06
3,pc,3.00,5.00,49,2025-01-03,分类页,新品页,514,9.53
3,pc,3.00,6.00,76,2025-01-03,分类页,商品详情页,514,14.79
3,pc,3.00,7.00,75,2025-01-03,分类页,订阅页,514,14.59
3,pc,3.00,8.00,49,2025-01-03,分类页,直播页,514,9.53
3,pc,3.00,9.00,45,2025-01-03,分类页,购物车,514,8.75
3,pc,3.00,10.00,57,2025-01-03,分类页,结算页,514,11.09
3,pc,4.00,1.00,54,2025-01-03,宝贝页,首页,492,10.98
3,pc,4.00,2.00,51,2025-01-03,宝贝页,活动页,492,10.37
3,pc,4.00,3.00,47,2025-01-03,宝贝页,分类页,492,9.55
3,pc,4.00,5.00,55,2025-01-03,宝贝页,新品页,492,11.18
3,pc,4.00,6.00,67,2025-01-03,宝贝页,商品详情页,492,13.62
3,pc,4.00,7.00,52,2025-01-03,宝贝页,订阅页,492,10.57
3,pc,4.00,8.00,44,2025-01-03,宝贝页,直播页,492,8.94
3,pc,4.00,9.00,63,2025-01-03,宝贝页,购物车,492,12.80
3,pc,4.00,10.00,59,2025-01-03,宝贝页,结算页,492,11.99
3,pc,5.00,1.00,52,2025-01-03,新品页,首页,489,10.63
3,pc,5.00,2.00,60,2025-01-03,新品页,活动页,489,12.27
3,pc,5.00,3.00,51,2025-01-03,新品页,分类页,489,10.43
3,pc,5.00,4.00,52,2025-01-03,新品页,宝贝页,489,10.63
3,pc,5.00,6.00,48,2025-01-03,新品页,商品详情页,489,9.82
3,pc,5.00,7.00,46,2025-01-03,新品页,订阅页,489,9.41
3,pc,5.00,8.00,55,2025-01-03,新品页,直播页,489,11.25
3,pc,5.00,9.00,67,2025-01-03,新品页,购物车,489,13.70
3,pc,5.00,10.00,58,2025-01-03,新品页,结算页,489,11.86
3,pc,6.00,1.00,53,2025-01-03,商品详情页,首页,475,11.16
3,pc,6.00,2.00,43,2025-01-03,商品详情页,活动页,475,9.05
3,pc,6.00,3.00,60,2025-01-03,商品详情页,分类页,475,12.63
3,pc,6.00,4.00,48,2025-01-03,商品详情页,宝贝页,475,10.11
3,pc,6.00,5.00,55,2025-01-03,商品详情页,新品页,475,11.58
3,pc,6.00,7.00,66,2025-01-03,商品详情页,订阅页,475,13.89
3,pc,6.00,8.00,45,2025-01-03,商品详情页,直播页,475,9.47
3,pc,6.00,9.00,55,2025-01-03,商品详情页,购物车,475,11.58
3,pc,6.00,10.00,50,2025-01-03,商品详情页,结算页,475,10.53
3,pc,7.00,1.00,57,2025-01-03,订阅页,首页,500,11.40
3,pc,7.00,2.00,51,2025-01-03,订阅页,活动页,500,10.20
3,pc,7.00,3.00,49,2025-01-03,订阅页,分类页,500,9.80
3,pc,7.00,4.00,56,2025-01-03,订阅页,宝贝页,500,11.20
3,pc,7.00,5.00,58,2025-01-03,订阅页,新品页,500,11.60
3,pc,7.00,6.00,54,2025-01-03,订阅页,商品详情页,500,10.80
3,pc,7.00,8.00,63,2025-01-03,订阅页,直播页,500,12.60
3,pc,7.00,9.00,54,2025-01-03,订阅页,购物车,500,10.80
3,pc,7.00,10.00,58,2025-01-03,订阅页,结算页,500,11.60
3,pc,8.00,1.00,54,2025-01-03,直播页,首页,494,10.93
3,pc,8.00,2.00,61,2025-01-03,直播页,活动页,494,12.35
3,pc,8.00,3.00,55,2025-01-03,直播页,分类页,494,11.13
3,pc,8.00,4.00,58,2025-01-03,直播页,宝贝页,494,11.74
3,pc,8.00,5.00,59,2025-01-03,直播页,新品页,494,11.94
3,pc,8.00,6.00,57,2025-01-03,直播页,商品详情页,494,11.54
3,pc,8.00,7.00,54,2025-01-03,直播页,订阅页,494,10.93
3,pc,8.00,9.00,50,2025-01-03,直播页,购物车,494,10.12
3,pc,8.00,10.00,46,2025-01-03,直播页,结算页,494,9.31
3,pc,9.00,1.00,60,2025-01-03,购物车,首页,498,12.05
3,pc,9.00,2.00,61,2025-01-03,购物车,活动页,498,12.25
3,pc,9.00,3.00,63,2025-01-03,购物车,分类页,498,12.65
3,pc,9.00,4.00,43,2025-01-03,购物车,宝贝页,498,8.63
3,pc,9.00,5.00,60,2025-01-03,购物车,新品页,498,12.05
3,pc,9.00,6.00,61,2025-01-03,购物车,商品详情页,498,12.25
3,pc,9.00,7.00,58,2025-01-03,购物车,订阅页,498,11.65
3,pc,9.00,8.00,46,2025-01-03,购物车,直播页,498,9.24
3,pc,9.00,10.00,46,2025-01-03,购物车,结算页,498,9.24
3,pc,10.00,1.00,55,2025-01-03,结算页,首页,551,9.98
3,pc,10.00,2.00,77,2025-01-03,结算页,活动页,551,13.97
3,pc,10.00,3.00,49,2025-01-03,结算页,分类页,551,8.89
3,pc,10.00,4.00,63,2025-01-03,结算页,宝贝页,551,11.43
3,pc,10.00,5.00,63,2025-01-03,结算页,新品页,551,11.43
3,pc,10.00,6.00,74,2025-01-03,结算页,商品详情页,551,13.43
3,pc,10.00,7.00,63,2025-01-03,结算页,订阅页,551,11.43
3,pc,10.00,8.00,46,2025-01-03,结算页,直播页,551,8.35
3,pc,10.00,9.00,61,2025-01-03,结算页,购物车,551,11.07
3,wireless,1.00,2.00,120,2025-01-03,首页,活动页,1201,9.99
3,wireless,1.00,3.00,120,2025-01-03,首页,分类页,1201,9.99
3,wireless,1.00,4.00,135,2025-01-03,首页,宝贝页,1201,11.24
3,wireless,1.00,5.00,137,2025-01-03,首页,新品页,1201,11.41
3,wireless,1.00,6.00,137,2025-01-03,首页,商品详情页,1201,11.41
3,wireless,1.00,7.00,147,2025-01-03,首页,订阅页,1201,12.24
3,wireless,1.00,8.00,132,2025-01-03,首页,直播页,1201,10.99
3,wireless,1.00,9.00,141,2025-01-03,首页,购物车,1201,11.74
3,wireless,1.00,10.00,132,2025-01-03,首页,结算页,1201,10.99
3,wireless,2.00,1.00,144,2025-01-03,活动页,首页,1168,12.33
3,wireless,2.00,3.00,136,2025-01-03,活动页,分类页,1168,11.64
3,wireless,2.00,4.00,127,2025-01-03,活动页,宝贝页,1168,10.87
3,wireless,2.00,5.00,134,2025-01-03,活动页,新品页,1168,11.47
3,wireless,2.00,6.00,110,2025-01-03,活动页,商品详情页,1168,9.42
3,wireless,2.00,7.00,126,2025-01-03,活动页,订阅页,1168,10.79
3,wireless,2.00,8.00,135,2025-01-03,活动页,直播页,1168,11.56
3,wireless,2.00,9.00,125,2025-01-03,活动页,购物车,1168,10.70
3,wireless,2.00,10.00,131,2025-01-03,活动页,结算页,1168,11.22
3,wireless,3.00,1.00,144,2025-01-03,分类页,首页,1226,11.75
3,wireless,3.00,2.00,143,2025-01-03,分类页,活动页,1226,11.66
3,wireless,3.00,4.00,135,2025-01-03,分类页,宝贝页,1226,11.01
3,wireless,3.00,5.00,132,2025-01-03,分类页,新品页,1226,10.77
3,wireless,3.00,6.00,129,2025-01-03,分类页,商品详情页,1226,10.52
3,wireless,3.00,7.00,131,2025-01-03,分类页,订阅页,1226,10.69
3,wireless,3.00,8.00,151,2025-01-03,分类页,直播页,1226,12.32
3,wireless,3.00,9.00,136,2025-01-03,分类页,购物车,1226,11.09
3,wireless,3.00,10.00,125,2025-01-03,分类页,结算页,1226,10.20
3,wireless,4.00,1.00,127,2025-01-03,宝贝页,首页,1239,10.25
3,wireless,4.00,2.00,128,2025-01-03,宝贝页,活动页,1239,10.33
3,wireless,4.00,3.00,133,2025-01-03,宝贝页,分类页,1239,10.73
3,wireless,4.00,5.00,143,2025-01-03,宝贝页,新品页,1239,11.54
3,wireless,4.00,6.00,147,2025-01-03,宝贝页,商品详情页,1239,11.86
3,wireless,4.00,7.00,151,2025-01-03,宝贝页,订阅页,1239,12.19
3,wireless,4.00,8.00,145,2025-01-03,宝贝页,直播页,1239,11.70
3,wireless,4.00,9.00,130,2025-01-03,宝贝页,购物车,1239,10.49
3,wireless,4.00,10.00,135,2025-01-03,宝贝页,结算页,1239,10.90
3,wireless,5.00,1.00,139,2025-01-03,新品页,首页,1210,11.49
3,wireless,5.00,2.00,146,2025-01-03,新品页,活动页,1210,12.07
3,wireless,5.00,3.00,113,2025-01-03,新品页,分类页,1210,9.34
3,wireless,5.00,4.00,142,2025-01-03,新品页,宝贝页,1210,11.74
3,wireless,5.00,6.00,139,2025-01-03,新品页,商品详情页,1210,11.49
3,wireless,5.00,7.00,124,2025-01-03,新品页,订阅页,1210,10.25
3,wireless,5.00,8.00,124,2025-01-03,新品页,直播页,1210,10.25
3,wireless,5.00,9.00,144,2025-01-03,新品页,购物车,1210,11.90
3,wireless,5.00,10.00,139,2025-01-03,新品页,结算页,1210,11.49
3,wireless,6.00,1.00,129,2025-01-03,商品详情页,首页,1164,11.08
3,wireless,6.00,2.00,142,2025-01-03,商品详情页,活动页,1164,12.20
3,wireless,6.00,3.00,134,2025-01-03,商品详情页,分类页,1164,11.51
3,wireless,6.00,4.00,138,2025-01-03,商品详情页,宝贝页,1164,11.86
3,wireless,6.00,5.00,133,2025-01-03,商品详情页,新品页,1164,11.43
3,wireless,6.00,7.00,113,2025-01-03,商品详情页,订阅页,1164,9.71
3,wireless,6.00,8.00,118,2025-01-03,商品详情页,直播页,1164,10.14
3,wireless,6.00,9.00,123,2025-01-03,商品详情页,购物车,1164,10.57
3,wireless,6.00,10.00,134,2025-01-03,商品详情页,结算页,1164,11.51
3,wireless,7.00,1.00,126,2025-01-03,订阅页,首页,1166,10.81
3,wireless,7.00,2.00,129,2025-01-03,订阅页,活动页,1166,11.06
3,wireless,7.00,3.00,119,2025-01-03,订阅页,分类页,1166,10.21
3,wireless,7.00,4.00,149,2025-01-03,订阅页,宝贝页,1166,12.78
3,wireless,7.00,5.00,134,2025-01-03,订阅页,新品页,1166,11.49
3,wireless,7.00,6.00,126,2025-01-03,订阅页,商品详情页,1166,10.81
3,wireless,7.00,8.00,136,2025-01-03,订阅页,直播页,1166,11.66
3,wireless,7.00,9.00,118,2025-01-03,订阅页,购物车,1166,10.12
3,wireless,7.00,10.00,129,2025-01-03,订阅页,结算页,1166,11.06
3,wireless,8.00,1.00,134,2025-01-03,直播页,首页,1156,11.59
3,wireless,8.00,2.00,126,2025-01-03,直播页,活动页,1156,10.90
3,wireless,8.00,3.00,120,2025-01-03,直播页,分类页,1156,10.38
3,wireless,8.00,4.00,131,2025-01-03,直播页,宝贝页,1156,11.33
3,wireless,8.00,5.00,135,2025-01-03,直播页,新品页,1156,11.68
3,wireless,8.00,6.00,118,2025-01-03,直播页,商品详情页,1156,10.21
3,wireless,8.00,7.00,135,2025-01-03,直播页,订阅页,1156,11.68
3,wireless,8.00,9.00,117,2025-01-03,直播页,购物车,1156,10.12
3,wireless,8.00,10.00,140,2025-01-03,直播页,结算页,1156,12.11
3,wireless,9.00,1.00,136,2025-01-03,购物车,首页,1173,11.59
3,wireless,9.00,2.00,149,2025-01-03,购物车,活动页,1173,12.70
3,wireless,9.00,3.00,144,2025-01-03,购物车,分类页,1173,12.28
3,wireless,9.00,4.00,130,2025-01-03,购物车,宝贝页,1173,11.08
3,wireless,9.00,5.00,122,2025-01-03,购物车,新品页,1173,10.40
3,wireless,9.00,6.00,120,2025-01-03,购物车,商品详情页,1173,10.23
3,wireless,9.00,7.00,121,2025-01-03,购物车,订阅页,1173,10.32
3,wireless,9.00,8.00,123,2025-01-03,购物车,直播页,1173,10.49
3,wireless,9.00,10.00,128,2025-01-03,购物车,结算页,1173,10.91
3,wireless,10.00,1.00,130,2025-01-03,结算页,首页,1207,10.77
3,wireless,10.00,2.00,134,2025-01-03,结算页,活动页,1207,11.10
3,wireless,10.00,3.00,132,2025-01-03,结算页,分类页,1207,10.94
3,wireless,10.00,4.00,122,2025-01-03,结算页,宝贝页,1207,10.11
3,wireless,10.00,5.00,137,2025-01-03,结算页,新品页,1207,11.35
3,wireless,10.00,6.00,148,2025-01-03,结算页,商品详情页,1207,12.26
3,wireless,10.00,7.00,143,2025-01-03,结算页,订阅页,1207,11.85
3,wireless,10.00,8.00,125,2025-01-03,结算页,直播页,1207,10.36
3,wireless,10.00,9.00,136,2025-01-03,结算页,购物车,1207,11.27
4,pc,1.00,2.00,49,2025-01-04,首页,活动页,532,9.21
4,pc,1.00,3.00,46,2025-01-04,首页,分类页,532,8.65
4,pc,1.00,4.00,47,2025-01-04,首页,宝贝页,532,8.83
4,pc,1.00,5.00,57,2025-01-04,首页,新品页,532,10.71
4,pc,1.00,6.00,61,2025-01-04,首页,商品详情页,532,11.47
4,pc,1.00,7.00,63,2025-01-04,首页,订阅页,532,11.84
4,pc,1.00,8.00,68,2025-01-04,首页,直播页,532,12.78
4,pc,1.00,9.00,72,2025-01-04,首页,购物车,532,13.53
4,pc,1.00,10.00,69,2025-01-04,首页,结算页,532,12.97
4,pc,2.00,1.00,46,2025-01-04,活动页,首页,492,9.35
4,pc,2.00,3.00,54,2025-01-04,活动页,分类页,492,10.98
4,pc,2.00,4.00,56,2025-01-04,活动页,宝贝页,492,11.38
4,pc,2.00,5.00,60,2025-01-04,活动页,新品页,492,12.20
4,pc,2.00,6.00,60,2025-01-04,活动页,商品详情页,492,12.20
4,pc,2.00,7.00,56,2025-01-04,活动页,订阅页,492,11.38
4,pc,2.00,8.00,63,2025-01-04,活动页,直播页,492,12.80
4,pc,2.00,9.00,47,2025-01-04,活动页,购物车,492,9.55
4,pc,2.00,10.00,50,2025-01-04,活动页,结算页,492,10.16
4,pc,3.00,1.00,70,2025-01-04,分类页,首页,506,13.83
4,pc,3.00,2.00,47,2025-01-04,分类页,活动页,506,9.29
4,pc,3.00,4.00,53,2025-01-04,分类页,宝贝页,506,10.47
4,pc,3.00,5.00,42,2025-01-04,分类页,新品页,506,8.30
4,pc,3.00,6.00,59,2025-01-04,分类页,商品详情页,506,11.66
4,pc,3.00,7.00,54,2025-01-04,分类页,订阅页,506,10.67
4,pc,3.00,8.00,59,2025-01-04,分类页,直播页,506,11.66
4,pc,3.00,9.00,56,2025-01-04,分类页,购物车,506,11.07
4,pc,3.00,10.00,66,2025-01-04,分类页,结算页,506,13.04
4,pc,4.00,1.00,68,2025-01-04,宝贝页,首页,477,14.26
4,pc,4.00,2.00,55,2025-01-04,宝贝页,活动页,477,11.53
4,pc,4.00,3.00,51,2025-01-04,宝贝页,分类页,477,10.69
4,pc,4.00,5.00,45,2025-01-04,宝贝页,新品页,477,9.43
4,pc,4.00,6.00,41,2025-01-04,宝贝页,商品详情页,477,8.60
4,pc,4.00,7.00,58,2025-01-04,宝贝页,订阅页,477,12.16
4,pc,4.00,8.00,53,2025-01-04,宝贝页,直播页,477,11.11
4,pc,4.00,9.00,54,2025-01-04,宝贝页,购物车,477,11.32
4,pc,4.00,10.00,52,2025-01-04,宝贝页,结算页,477,10.90
4,pc,5.00,1.00,49,2025-01-04,新品页,首页,522,9.39
4,pc,5.00,2.00,54,2025-01-04,新品页,活动页,522,10.34
4,pc,5.00,3.00,51,2025-01-04,新品页,分类页,522,9.77
4,pc,5.00,4.00,46,2025-01-04,新品页,宝贝页,522,8.81
4,pc,5.00,6.00,58,2025-01-04,新品页,商品详情页,522,11.11
4,pc,5.00,7.00,66,2025-01-04,新品页,订阅页,522,12.64
4,pc,5.00,8.00,75,2025-01-04,新品页,直播页,522,14.37
4,pc,5.00,9.00,60,2025-01-04,新品页,购物车,522,11.49
4,pc,5.00,10.00,63,2025-01-04,新品页,结算页,522,12.07
4,pc,6.00,1.00,59,2025-01-04,商品详情页,首页,506,11.66
4,pc,6.00,2.00,54,2025-01-04,商品详情页,活动页,506,10.67
4,pc,6.00,3.00,56,2025-01-04,商品详情页,分类页,506,11.07
4,pc,6.00,4.00,56,2025-01-04,商品详情页,宝贝页,506,11.07
4,pc,6.00,5.00,56,2025-01-04,商品详情页,新品页,506,11.07
4,pc,6.00,7.00,58,2025-01-04,商品详情页,订阅页,506,11.46
4,pc,6.00,8.00,63,2025-01-04,商品详情页,直播页,506,12.45
4,pc,6.00,9.00,53,2025-01-04,商品详情页,购物车,506,10.47
4,pc,6.00,10.00,51,2025-01-04,商品详情页,结算页,506,10.08
4,pc,7.00,1.00,56,2025-01-04,订阅页,首页,503,11.13
4,pc,7.00,2.00,65,2025-01-04,订阅页,活动页,503,12.92
4,pc,7.00,3.00,42,2025-01-04,订阅页,分类页,503,8.35
4,pc,7.00,4.00,63,2025-01-04,订阅页,宝贝页,503,12.52
4,pc,7.00,5.00,52,2025-01-04,订阅页,新品页,503,10.34
4,pc,7.00,6.00,49,2025-01-04,订阅页,商品详情页,503,9.74
4,pc,7.00,8.00,61,2025-01-04,订阅页,直播页,503,12.13
4,pc,7.00,9.00,67,2025-01-04,订阅页,购物车,503,13.32
4,pc,7.00,10.00,48,2025-01-04,订阅页,结算页,503,9.54
4,pc,8.00,1.00,44,2025-01-04,直播页,首页,523,8.41
4,pc,8.00,2.00,62,2025-01-04,直播页,活动页,523,11.85
4,pc,8.00,3.00,61,2025-01-04,直播页,分类页,523,11.66
4,pc,8.00,4.00,64,2025-01-04,直播页,宝贝页,523,12.24
4,pc,8.00,5.00,48,2025-01-04,直播页,新品页,523,9.18
4,pc,8.00,6.00,68,2025-01-04,直播页,商品详情页,523,13.00
4,pc,8.00,7.00,73,2025-01-04,直播页,订阅页,523,13.96
4,pc,8.00,9.00,47,2025-01-04,直播页,购物车,523,8.99
4,pc,8.00,10.00,56,2025-01-04,直播页,结算页,523,10.71
4,pc,9.00,1.00,58,2025-01-04,购物车,首页,517,11.22
4,pc,9.00,2.00,53,2025-01-04,购物车,活动页,517,10.25
4,pc,9.00,3.00,46,2025-01-04,购物车,分类页,517,8.90
4,pc,9.00,4.00,62,2025-01-04,购物车,宝贝页,517,11.99
4,pc,9.00,5.00,63,2025-01-04,购物车,新品页,517,12.19
4,pc,9.00,6.00,64,2025-01-04,购物车,商品详情页,517,12.38
4,pc,9.00,7.00,52,2025-01-04,购物车,订阅页,517,10.06
4,pc,9.00,8.00,47,2025-01-04,购物车,直播页,517,9.09
4,pc,9.00,10.00,72,2025-01-04,购物车,结算页,517,13.93
4,pc,10.00,1.00,77,2025-01-04,结算页,首页,556,13.85
4,pc,10.00,2.00,65,2025-01-04,结算页,活动页,556,11.69
4,pc,10.00,3.00,49,2025-01-04,结算页,分类页,556,8.81
4,pc,10.00,4.00,58,2025-01-04,结算页,宝贝页,556,10.43
4,pc,10.00,5.00,53,2025-01-04,结算页,新品页,556,9.53
4,pc,10.00,6.00,67,2025-01-04,结算页,商品详情页,556,12.05
4,pc,10.00,7.00,62,2025-01-04,结算页,订阅页,556,11.15
4,pc,10.00,8.00,59,2025-01-04,结算页,直播页,556,10.61
4,pc,10.00,9.00,66,2025-01-04,结算页,购物车,556,11.87
4,wireless,1.00,2.00,123,2025-01-04,首页,活动页,1127,10.91
4,wireless,1.00,3.00,125,2025-01-04,首页,分类页,1127,11.09
4,wireless,1.00,4.00,150,2025-01-04,首页,宝贝页,1127,13.31
4,wireless,1.00,5.00,108,2025-01-04,首页,新品页,1127,9.58
4,wireless,1.00,6.00,110,2025-01-04,首页,商品详情页,1127,9.76
4,wireless,1.00,7.00,125,2025-01-04,首页,订阅页,1127,11.09
4,wireless,1.00,8.00,123,2025-01-04,首页,直播页,1127,10.91
4,wireless,1.00,9.00,128,2025-01-04,首页,购物车,1127,11.36
4,wireless,1.00,10.00,135,2025-01-04,首页,结算页,1127,11.98
4,wireless,2.00,1.00,114,2025-01-04,活动页,首页,1146,9.95
4,wireless,2.00,3.00,138,2025-01-04,活动页,分类页,1146,12.04
4,wireless,2.00,4.00,119,2025-01-04,活动页,宝贝页,1146,10.38
4,wireless,2.00,5.00,136,2025-01-04,活动页,新品页,1146,11.87
4,wireless,2.00,6.00,132,2025-01-04,活动页,商品详情页,1146,11.52
4,wireless,2.00,7.00,142,2025-01-04,活动页,订阅页,1146,12.39
4,wireless,2.00,8.00,124,2025-01-04,活动页,直播页,1146,10.82
4,wireless,2.00,9.00,126,2025-01-04,活动页,购物车,1146,10.99
4,wireless,2.00,10.00,115,2025-01-04,活动页,结算页,1146,10.03
4,wireless,3.00,1.00,127,2025-01-04,分类页,首页,1234,10.29
4,wireless,3.00,2.00,138,2025-01-04,分类页,活动页,1234,11.18
4,wireless,3.00,4.00,132,2025-01-04,分类页,宝贝页,1234,10.70
4,wireless,3.00,5.00,143,2025-01-04,分类页,新品页,1234,11.59
4,wireless,3.00,6.00,148,2025-01-04,分类页,商品详情页,1234,11.99
4,wireless,3.00,7.00,132,2025-01-04,分类页,订阅页,1234,10.70
4,wireless,3.00,8.00,136,2025-01-04,分类页,直播页,1234,11.02
4,wireless,3.00,9.00,151,2025-01-04,分类页,购物车,1234,12.24
4,wireless,3.00,10.00,127,2025-01-04,分类页,结算页,1234,10.29
4,wireless,4.00,1.00,122,2025-01-04,宝贝页,首页,1217,10.02
4,wireless,4.00,2.00,128,2025-01-04,宝贝页,活动页,1217,10.52
4,wireless,4.00,3.00,144,2025-01-04,宝贝页,分类页,1217,11.83
4,wireless,4.00,5.00,136,2025-01-04,宝贝页,新品页,1217,11.18
4,wireless,4.00,6.00,168,2025-01-04,宝贝页,商品详情页,1217,13.80
4,wireless,4.00,7.00,151,2025-01-04,宝贝页,订阅页,1217,12.41
4,wireless,4.00,8.00,117,2025-01-04,宝贝页,直播页,1217,9.61
4,wireless,4.00,9.00,118,2025-01-04,宝贝页,购物车,1217,9.70
4,wireless,4.00,10.00,133,2025-01-04,宝贝页,结算页,1217,10.93
4,wireless,5.00,1.00,120,2025-01-04,新品页,首页,1162,10.33
4,wireless,5.00,2.00,114,2025-01-04,新品页,活动页,1162,9.81
4,wireless,5.00,3.00,127,2025-01-04,新品页,分类页,1162,10.93
4,wireless,5.00,4.00,132,2025-01-04,新品页,宝贝页,1162,11.36
4,wireless,5.00,6.00,136,2025-01-04,新品页,商品详情页,1162,11.70
4,wireless,5.00,7.00,127,2025-01-04,新品页,订阅页,1162,10.93
4,wireless,5.00,8.00,135,2025-01-04,新品页,直播页,1162,11.62
4,wireless,5.00,9.00,134,2025-01-04,新品页,购物车,1162,11.53
4,wireless,5.00,10.00,137,2025-01-04,新品页,结算页,1162,11.79
4,wireless,6.00,1.00,126,2025-01-04,商品详情页,首页,1217,10.35
4,wireless,6.00,2.00,141,2025-01-04,商品详情页,活动页,1217,11.59
4,wireless,6.00,3.00,155,2025-01-04,商品详情页,分类页,1217,12.74
4,wireless,6.00,4.00,140,2025-01-04,商品详情页,宝贝页,1217,11.50
4,wireless,6.00,5.00,117,2025-01-04,商品详情页,新品页,1217,9.61
4,wireless,6.00,7.00,132,2025-01-04,商品详情页,订阅页,1217,10.85
4,wireless,6.00,8.00,143,2025-01-04,商品详情页,直播页,1217,11.75
4,wireless,6.00,9.00,135,2025-01-04,商品详情页,购物车,1217,11.09
4,wireless,6.00,10.00,128,2025-01-04,商品详情页,结算页,1217,10.52
4,wireless,7.00,1.00,119,2025-01-04,订阅页,首页,1171,10.16
4,wireless,7.00,2.00,154,2025-01-04,订阅页,活动页,1171,13.15
4,wireless,7.00,3.00,135,2025-01-04,订阅页,分类页,1171,11.53
4,wireless,7.00,4.00,126,2025-01-04,订阅页,宝贝页,1171,10.76
4,wireless,7.00,5.00,126,2025-01-04,订阅页,新品页,1171,10.76
4,wireless,7.00,6.00,131,2025-01-04,订阅页,商品详情页,1171,11.19
4,wireless,7.00,8.00,127,2025-01-04,订阅页,直播页,1171,10.85
4,wireless,7.00,9.00,134,2025-01-04,订阅页,购物车,1171,11.44
4,wireless,7.00,10.00,119,2025-01-04,订阅页,结算页,1171,10.16
4,wireless,8.00,1.00,130,2025-01-04,直播页,首页,1185,10.97
4,wireless,8.00,2.00,138,2025-01-04,直播页,活动页,1185,11.65
4,wireless,8.00,3.00,131,2025-01-04,直播页,分类页,1185,11.05
